timestamp,ecg,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,status_ecg,status_imu
16:13:19.592,0.5848,5.07,-4.04,11.53,9.22,-0.95,1.13,NORMAL,NORMAL
16:13:19.693,-0.2702,6.17,0.52,10.45,10.11,0.15,-1.87,NORMAL,NORMAL
16:13:19.795,-0.4448,7.37,2.12,11.28,10.97,1.11,1.35,NORMAL,NORMAL
16:13:19.896,0.1978,8.67,-1.48,10.92,11.80,1.04,0.56,NORMAL,NORMAL
16:13:19.996,0.5497,10.05,4.27,8.71,12.60,0.04,-0.12,NORMAL,NORMAL
16:13:20.097,0.0605,11.52,-4.79,9.92,13.36,-0.40,0.07,NORMAL,NORMAL
16:13:20.198,-0.4473,13.07,-0.09,9.65,14.09,-0.85,0.96,NORMAL,NORMAL
16:13:20.298,-0.2753,120.29,0.16,9.77,14.79,0.43,0.11,NORMAL,NORMAL
16:13:20.400,0.3582,118.57,1.64,10.30,15.45,-1.90,0.37,NORMAL,NORMAL
16:13:20.501,0.8947,116.78,0.18,9.65,16.07,0.51,0.59,NORMAL,NORMAL
16:13:20.602,-0.1229,114.92,4.88,8.48,16.65,-0.17,-0.18,NORMAL,NORMAL
16:13:20.703,-0.4369,112.99,-1.05,9.29,17.19,0.85,0.02,NORMAL,NORMAL
16:13:20.804,-0.0280,111.01,-1.81,10.05,17.69,1.14,-0.28,NORMAL,NORMAL
16:13:20.913,0.4471,108.90,-0.71,10.11,18.15,-1.30,0.81,NORMAL,NORMAL
16:13:21.015,0.1709,106.69,0.28,9.74,18.57,-1.05,-2.17,NORMAL,NORMAL
16:13:21.116,-0.4179,104.57,-0.11,8.61,18.92,-1.61,-0.26,NORMAL,NORMAL
16:13:21.217,-0.4047,102.41,0.36,9.75,19.23,-0.77,0.28,NORMAL,NORMAL
16:13:21.318,0.1469,100.19,0.21,11.85,19.48,1.45,0.34,NORMAL,NORMAL
16:13:21.419,0.4177,97.97,1.13,9.18,19.68,-1.10,0.19,NORMAL,NORMAL
16:13:21.520,0.1631,95.73,1.22,9.56,19.84,0.40,-0.60,NORMAL,NORMAL
16:13:21.620,-0.3309,93.48,0.45,10.26,19.94,-1.17,0.13,NORMAL,NORMAL
16:13:21.721,-0.5404,91.21,-2.22,9.76,19.99,-0.89,-0.31,NORMAL,NORMAL
16:13:21.822,0.0459,88.95,1.06,10.52,19.99,0.97,0.38,NORMAL,NORMAL
16:13:21.923,0.5114,86.68,0.82,9.37,19.95,1.24,-1.40,NORMAL,NORMAL
16:13:22.024,0.3833,84.42,1.64,10.93,19.85,-1.40,1.84,NORMAL,NORMAL
16:13:22.125,-0.1995,82.17,0.53,10.03,19.69,-0.30,-0.97,NORMAL,NORMAL
16:13:22.226,-0.4691,79.94,2.84,10.74,19.49,-0.37,0.48,NORMAL,NORMAL
16:13:22.327,-0.1616,57.26,-2.51,9.38,19.24,-0.96,-4.07,NORMAL,NORMAL
16:13:22.428,0.3874,59.42,3.95,9.12,18.94,0.92,-0.72,NORMAL,NORMAL
16:13:22.529,0.6912,61.55,0.10,10.18,18.60,0.30,1.18,NORMAL,NORMAL
16:13:22.629,0.1249,63.64,2.01,9.70,18.20,0.20,1.25,NORMAL,NORMAL
16:13:22.730,-0.4253,65.68,-2.72,10.38,17.76,0.62,-1.12,NORMAL,NORMAL
16:13:22.831,-0.4271,67.66,0.41,9.16,17.28,1.67,1.50,NORMAL,NORMAL
16:13:22.939,0.0158,69.70,-1.85,9.60,16.72,-1.03,0.88,NORMAL,NORMAL
16:13:23.055,0.3578,71.87,-2.73,10.69,16.04,1.51,-0.20,NORMAL,NORMAL
16:13:23.156,1.2182,73.66,-1.86,8.32,15.42,-1.55,-1.38,NORMAL,NORMAL
16:13:23.257,-0.0161,75.37,1.95,9.54,14.76,1.49,1.94,NORMAL,NORMAL
16:13:23.358,-0.4791,77.00,-1.07,10.95,14.06,1.17,-1.22,NORMAL,NORMAL
16:13:23.458,-0.4542,78.56,1.93,11.58,13.33,0.08,-0.87,NORMAL,NORMAL
16:13:23.559,-0.2028,80.02,2.43,10.25,12.56,-0.65,0.35,NORMAL,NORMAL
16:13:23.660,0.3541,81.40,0.38,10.81,11.76,1.08,-0.49,NORMAL,NORMAL
16:13:23.761,0.4512,82.69,1.47,10.44,10.93,-0.24,-0.93,NORMAL,NORMAL
16:13:23.861,0.1740,83.88,-2.38,7.70,10.07,0.69,1.66,NORMAL,NORMAL
16:13:23.962,-0.1518,84.97,-0.96,9.18,9.19,0.51,-0.57,NORMAL,NORMAL
16:13:24.063,-0.4444,85.96,-1.75,11.01,8.28,2.45,0.94,NORMAL,NORMAL
16:13:24.163,-0.4713,86.84,-0.54,11.23,7.36,-0.37,0.06,NORMAL,NORMAL
16:13:24.264,-0.2668,87.62,1.53,10.53,6.41,-0.68,0.65,RED_FLAG_ARRHYTHMIA,NORMAL
16:13:24.364,0.2168,46.71,-4.86,9.35,5.45,-1.56,-1.52,NORMAL,NORMAL
16:13:24.465,0.4217,46.14,-0.43,7.65,4.48,-0.73,-0.81,NORMAL,NORMAL
16:13:24.566,1.1891,45.69,-0.21,7.37,3.49,0.88,-2.62,NORMAL,NORMAL
16:13:24.667,-0.0078,45.35,2.72,11.41,2.49,-0.70,1.04,RED_FLAG_ARRHYTHMIA,NORMAL
16:13:24.768,-0.2238,45.12,-0.74,10.70,1.49,-0.66,-0.50,NORMAL,NORMAL
16:13:24.868,-0.4999,45.01,2.65,10.64,0.48,0.25,1.55,NORMAL,NORMAL
16:13:24.975,-0.4177,45.02,2.77,9.40,-0.58,-0.74,-0.61,NORMAL,NORMAL
16:13:25.076,-0.1720,45.14,0.43,9.85,-1.59,-0.48,-0.95,NORMAL,NORMAL
16:13:25.177,0.1460,45.38,-1.23,9.17,-2.59,0.31,-0.53,NORMAL,NORMAL
16:13:25.278,0.3482,45.73,-2.84,10.30,-3.59,-0.13,-0.55,NORMAL,NORMAL
16:13:25.379,0.5011,46.19,0.69,10.12,-4.58,0.50,1.78,NORMAL,NORMAL
16:13:25.480,1.1625,46.77,0.74,9.01,-5.55,0.40,-0.59,NORMAL,NORMAL
16:13:25.580,0.2658,47.45,-0.49,8.41,-6.51,-1.38,-2.39,NORMAL,NORMAL
16:13:25.681,-0.0337,48.25,0.96,9.31,-7.46,0.32,-0.54,NORMAL,NORMAL
16:13:25.782,-0.3177,49.15,0.08,10.32,-8.39,0.66,0.81,NORMAL,NORMAL
16:13:25.883,-0.4860,50.15,-2.28,10.37,-9.29,-0.47,-1.83,NORMAL,NORMAL
16:13:25.985,-0.5840,51.26,1.75,10.60,-10.17,-0.08,0.12,NORMAL,NORMAL
16:13:26.086,-0.3770,52.47,1.61,10.43,-11.04,0.92,0.73,NORMAL,NORMAL
16:13:26.187,-0.1146,53.77,-1.16,11.01,-11.86,-0.25,-0.09,NORMAL,NORMAL
16:13:26.288,0.1165,55.16,0.14,9.25,-12.66,1.26,0.78,NORMAL,NORMAL
16:13:26.389,0.2838,78.35,1.37,10.19,-13.43,-2.06,0.60,NORMAL,NORMAL
16:13:26.489,0.3700,76.79,0.01,9.28,-14.15,-0.90,-0.53,NORMAL,NORMAL
16:13:26.590,0.5068,75.15,-3.74,12.57,-14.85,0.45,-0.81,NORMAL,NORMAL
16:13:26.691,0.5445,73.42,1.18,8.31,-15.51,-1.16,-0.18,NORMAL,NORMAL
16:13:26.792,1.2094,71.63,0.68,10.56,-16.12,-0.37,0.92,NORMAL,NORMAL
16:13:26.893,0.3826,69.76,-0.88,8.47,-16.70,-1.55,-0.18,NORMAL,NORMAL
16:13:26.994,0.1424,67.83,-2.14,11.26,-17.23,0.39,0.22,NORMAL,NORMAL
16:13:27.095,0.0760,65.84,1.66,8.59,-17.72,0.17,1.21,NORMAL,NORMAL
16:13:27.196,-0.0684,63.81,-1.18,10.20,-18.17,0.48,-0.56,NORMAL,NORMAL
16:13:27.296,-0.2617,61.73,-2.77,8.27,-18.57,-0.64,-0.83,NORMAL,NORMAL
16:13:27.397,-0.2642,59.61,1.77,9.65,-18.92,0.01,0.32,NORMAL,NORMAL
16:13:27.498,-0.3692,57.44,-1.21,11.28,-19.22,-0.45,0.76,NORMAL,NORMAL
16:13:27.599,-0.5173,55.25,-4.62,9.46,-19.47,0.68,-1.44,NORMAL,NORMAL
16:13:27.700,-0.4799,53.02,2.26,11.93,-19.68,0.40,0.82,NORMAL,NORMAL
16:13:27.801,-0.4764,50.78,0.13,9.69,-19.83,-0.54,0.10,NORMAL,NORMAL
16:13:27.902,-0.5385,48.52,2.70,10.48,-19.94,1.87,0.17,NORMAL,NORMAL
16:13:28.003,-0.4849,46.25,0.27,9.84,-19.99,-0.07,-0.39,NORMAL,NORMAL
16:13:28.104,-0.4478,43.98,0.51,11.16,-19.99,-0.63,-1.45,NORMAL,NORMAL
16:13:28.205,-0.4178,41.72,-2.77,11.91,-19.95,-2.06,-1.53,NORMAL,NORMAL
16:13:28.305,-0.5143,39.46,3.12,10.06,-19.85,-1.25,-0.19,NORMAL,NORMAL
16:13:28.406,-0.5046,97.78,-0.39,10.07,-19.70,1.35,-0.40,NORMAL,NORMAL
16:13:28.506,-0.4679,100.00,1.50,8.67,-19.50,0.07,1.09,NORMAL,NORMAL
16:13:28.608,-0.6023,102.20,0.50,8.97,-19.25,0.06,0.46,NORMAL,NORMAL
16:13:28.709,-0.5803,104.37,-0.54,8.28,-18.95,1.63,0.20,NORMAL,NORMAL
16:13:28.810,-0.4845,106.51,0.83,9.46,-18.60,1.40,-1.23,NORMAL,NORMAL
16:13:28.912,-0.4976,108.62,0.54,11.27,-18.21,2.12,0.18,NORMAL,NORMAL
16:13:29.014,-0.4783,110.70,-0.94,9.97,-17.76,0.90,-0.45,NORMAL,NORMAL
16:13:29.115,-0.3823,112.68,0.09,9.75,-17.27,-1.20,-1.09,NORMAL,NORMAL
16:13:29.216,-0.3869,114.61,0.73,9.65,-16.74,0.88,1.54,NORMAL,NORMAL
16:13:29.317,-0.2383,116.48,-1.18,9.10,-16.17,-0.78,1.34,NORMAL,NORMAL
16:13:29.417,-0.2027,118.28,0.32,8.77,-15.56,2.54,1.31,NORMAL,NORMAL
16:13:29.518,-0.0905,120.00,-0.10,10.32,-14.91,1.67,-0.20,NORMAL,NORMAL
16:13:29.619,0.1195,121.65,0.22,10.85,-14.22,2.45,0.13,NORMAL,NORMAL
16:13:29.719,0.2454,123.22,1.38,10.19,-13.49,-0.29,-1.18,NORMAL,NORMAL
16:13:29.820,0.6231,124.71,2.08,9.93,-12.73,1.02,2.08,NORMAL,NORMAL
16:13:29.921,0.9232,126.11,-2.58,9.58,-11.94,0.07,-0.01,NORMAL,NORMAL
16:13:30.022,0.4818,127.42,0.54,10.31,-11.11,-0.35,-0.54,NORMAL,NORMAL
16:13:30.123,0.4521,128.63,-0.15,10.54,-10.26,-1.14,1.04,NORMAL,NORMAL
16:13:30.223,0.3835,129.74,3.80,10.87,-9.38,-0.16,2.36,NORMAL,NORMAL
16:13:30.324,0.1295,130.75,-1.21,11.16,-8.48,0.68,-0.54,NORMAL,NORMAL
16:13:30.425,-0.0159,3.34,-1.64,9.46,-7.56,-0.42,2.78,NORMAL,NORMAL
16:13:30.526,-0.2655,2.53,-0.00,9.76,-6.61,-0.29,0.27,NORMAL,NORMAL
16:13:30.627,-0.5571,1.84,-1.71,10.17,-5.65,-0.53,-0.82,NORMAL,NORMAL
16:13:30.728,-0.4373,1.25,1.16,9.04,-4.68,0.85,-1.87,NORMAL,NORMAL
16:13:30.828,-0.2391,0.77,-1.04,9.83,-3.69,0.54,-1.35,NORMAL,NORMAL
16:13:30.932,0.0267,0.41,-2.52,9.67,-2.68,-1.40,-0.38,NORMAL,NORMAL
16:13:31.035,0.2507,0.15,3.15,10.01,-1.65,1.60,-0.34,NORMAL,NORMAL
16:13:31.136,1.0291,0.02,-1.75,10.48,-0.64,-0.83,1.08,NORMAL,NORMAL
16:13:31.237,0.4500,0.01,-0.01,10.68,0.37,-0.05,-0.76,NORMAL,NORMAL
16:13:31.337,0.2676,0.11,-7.53,9.40,1.37,2.01,-0.58,NORMAL,RED_FLAG_FATIGUE
16:13:31.438,-0.1985,0.32,-1.50,9.99,2.38,-1.36,1.15,RED_FLAG_ARRHYTHMIA,NORMAL
16:13:31.539,-0.3557,0.65,-2.22,11.99,3.38,0.31,1.32,NORMAL,NORMAL
16:13:31.640,-0.4546,1.08,2.19,9.81,4.37,0.81,1.12,NORMAL,NORMAL
16:13:31.741,-0.3657,1.63,2.42,9.24,5.34,0.63,-0.85,NORMAL,NORMAL
16:13:31.842,0.0640,2.30,2.61,10.58,6.31,-1.05,2.02,NORMAL,NORMAL
16:13:31.942,1.2584,3.06,1.58,11.17,7.25,0.80,-3.28,NORMAL,NORMAL
16:13:32.043,0.3782,3.94,-0.61,10.71,8.19,0.97,-1.27,NORMAL,NORMAL
16:13:32.144,0.1382,4.92,-1.49,9.95,9.10,-0.19,-0.58,NORMAL,NORMAL
16:13:32.245,-0.2913,6.01,1.62,9.57,9.98,2.51,-0.59,NORMAL,NORMAL
16:13:32.346,-0.3814,7.19,0.81,9.80,10.84,-0.43,-0.32,NORMAL,NORMAL
16:13:32.447,-0.2651,126.54,2.38,9.67,11.68,-0.26,0.34,NORMAL,NORMAL
16:13:32.548,0.2138,125.16,-0.65,7.80,12.48,0.59,0.63,NORMAL,NORMAL
16:13:32.649,0.6700,123.71,2.10,9.75,13.25,1.72,0.23,RED_FLAG_ARRHYTHMIA,NORMAL
16:13:32.749,0.1686,122.16,-1.80,10.72,13.99,-0.63,0.39,NORMAL,NORMAL
16:13:32.850,-0.1540,120.53,1.04,8.62,14.69,1.38,0.47,NORMAL,NORMAL
16:13:32.961,-0.4361,118.66,0.47,9.74,15.42,-0.12,0.06,NORMAL,NORMAL
16:13:33.062,-0.1661,116.87,-2.02,10.39,16.04,-0.25,0.47,NORMAL,NORMAL
16:13:33.163,0.9230,115.02,1.74,10.93,16.62,-1.68,0.16,NORMAL,NORMAL
16:13:33.263,0.4113,113.10,-1.65,7.89,17.16,0.61,-0.51,NORMAL,NORMAL
16:13:33.365,-0.0283,111.12,-0.15,9.25,17.66,-1.44,1.02,NORMAL,NORMAL
16:13:33.466,-0.5124,109.08,2.54,11.06,18.11,-2.75,-0.12,NORMAL,NORMAL
16:13:33.566,-0.2360,107.01,-0.51,9.10,18.52,-0.87,-1.06,NORMAL,NORMAL
16:13:33.667,0.7642,104.89,3.82,10.67,18.87,0.05,3.04,NORMAL,NORMAL
16:13:33.768,0.4159,102.73,4.78,12.42,19.18,2.32,-0.83,NORMAL,NORMAL
16:13:33.869,-0.2554,100.54,0.66,8.99,19.44,0.50,-0.65,NORMAL,NORMAL
16:13:33.970,-0.5068,98.32,-2.26,10.56,19.66,-1.01,0.97,NORMAL,NORMAL
16:13:34.071,0.0073,96.07,-2.12,10.41,19.82,1.36,-2.39,NORMAL,NORMAL
16:13:34.172,0.6092,93.81,0.40,11.06,19.93,-0.64,-0.20,NORMAL,NORMAL
16:13:34.273,0.2252,91.54,-0.87,10.13,19.99,0.91,1.77,NORMAL,NORMAL
16:13:34.374,-0.3828,89.27,2.42,10.52,20.00,-0.13,-1.67,NORMAL,NORMAL
16:13:34.475,-0.1962,47.99,0.79,10.50,19.96,-0.49,-0.21,NORMAL,NORMAL
16:13:34.575,1.2221,50.25,1.62,10.14,19.86,1.58,0.79,NORMAL,NORMAL
16:13:34.676,0.2659,52.49,-3.47,10.22,19.72,0.99,-0.24,NORMAL,NORMAL
16:13:34.777,-0.4773,54.72,-2.09,12.56,19.53,-0.87,0.89,NORMAL,NORMAL
16:13:34.878,-0.2578,56.93,1.83,9.06,19.28,1.00,0.86,NORMAL,NORMAL
16:13:34.979,1.2166,59.10,-1.74,9.39,18.99,1.26,1.47,NORMAL,NORMAL
16:13:35.080,0.2473,61.24,1.43,10.88,18.65,0.86,0.81,NORMAL,NORMAL
16:13:35.181,-0.4548,63.33,0.80,9.89,18.27,-0.02,0.80,NORMAL,NORMAL
16:13:35.281,-0.1390,65.38,-5.22,9.76,17.83,1.30,0.36,NORMAL,RED_FLAG_FATIGUE
16:13:35.382,0.5771,67.37,0.52,9.34,17.35,-0.00,-0.15,NORMAL,NORMAL
16:13:35.483,0.0007,69.30,-1.33,11.21,16.83,1.16,-0.82,NORMAL,NORMAL
16:13:35.583,-0.4944,71.18,-1.60,11.10,16.27,-1.69,0.08,NORMAL,NORMAL
16:13:35.684,0.2123,72.99,0.29,11.70,15.66,1.91,1.43,NORMAL,NORMAL
16:13:35.785,0.3838,74.73,-0.61,10.41,15.01,1.10,-0.46,NORMAL,NORMAL
16:13:35.886,-0.4539,76.40,-0.36,11.71,14.33,0.73,0.40,NORMAL,NORMAL
16:13:35.987,-0.2138,77.98,0.26,11.93,13.61,0.29,-1.50,NORMAL,NORMAL
16:13:36.088,0.4564,79.49,2.07,9.33,12.85,0.77,-0.71,NORMAL,NORMAL
16:13:36.189,-0.1019,80.90,-0.46,9.53,12.06,1.30,0.79,NORMAL,NORMAL
16:13:36.290,-0.4083,82.22,3.48,11.31,11.24,0.98,0.52,NORMAL,NORMAL
16:13:36.391,1.2146,83.45,-1.13,8.43,10.39,-0.65,0.80,NORMAL,NORMAL
16:13:36.491,0.0854,50.42,-3.70,10.36,9.52,-0.34,-1.30,NORMAL,NORMAL
16:13:36.592,-0.5705,49.39,2.71,9.23,8.62,0.51,-1.33,NORMAL,NORMAL
16:13:36.693,0.5107,48.47,2.86,10.50,7.70,0.43,-1.68,NORMAL,NORMAL
16:13:36.794,0.2274,47.65,-2.70,11.73,6.76,-0.72,0.06,NORMAL,NORMAL
16:13:36.895,-0.5227,46.93,1.31,9.82,5.80,-0.36,1.04,NORMAL,NORMAL
16:13:36.996,0.2994,46.33,3.97,9.91,4.83,0.37,0.23,NORMAL,NORMAL
16:13:37.096,0.0998,45.84,1.68,10.34,3.85,0.32,-0.87,NORMAL,NORMAL
16:13:37.197,-0.4688,45.46,2.04,8.66,2.85,0.49,0.35,NORMAL,NORMAL
16:13:37.312,0.4810,45.19,1.47,9.50,1.84,-1.63,-0.12,NORMAL,NORMAL
16:13:37.414,-0.0702,45.03,-0.99,10.63,0.69,-0.42,-0.96,NORMAL,NORMAL
16:13:37.515,-0.4895,45.01,2.15,9.06,-0.32,-0.29,-0.22,RED_FLAG_ARRHYTHMIA,NORMAL
16:13:37.616,0.5835,45.10,1.60,7.14,-1.32,-1.81,0.15,NORMAL,NORMAL
16:13:37.717,-0.3034,45.31,1.01,9.50,-2.33,0.76,1.06,NORMAL,NORMAL
16:13:37.833,-0.1097,45.63,2.57,8.46,-3.33,0.10,0.10,NORMAL,NORMAL
16:13:37.934,0.2566,46.14,-0.93,11.03,-4.47,0.27,1.96,NORMAL,NORMAL
16:13:38.035,-0.4875,46.70,0.79,10.45,-5.45,-2.06,-0.49,NORMAL,NORMAL
16:13:38.136,0.3489,47.38,-1.21,8.29,-6.41,-2.63,-0.15,NORMAL,NORMAL
16:13:38.237,0.0577,48.16,0.54,8.93,-7.36,-0.02,-0.91,NORMAL,NORMAL
16:13:38.338,-0.3196,49.05,1.54,11.35,-8.29,-1.88,-0.68,NORMAL,NORMAL
16:13:38.439,0.5370,50.04,-2.11,10.28,-9.20,-0.71,0.40,NORMAL,NORMAL
16:13:38.539,-0.3849,83.87,-2.42,10.48,-10.08,2.47,1.14,NORMAL,NORMAL
16:13:38.640,0.0518,82.68,-5.95,10.50,-10.94,0.20,0.77,NORMAL,RED_FLAG_FATIGUE
16:13:38.741,0.2498,81.39,-0.11,9.52,-11.77,-0.21,0.81,NORMAL,NORMAL
16:13:38.842,-0.4844,80.01,4.84,9.62,-12.57,-0.92,0.71,NORMAL,NORMAL
16:13:38.943,0.7610,78.54,-1.46,9.28,-13.33,0.89,0.75,NORMAL,NORMAL
16:13:39.043,-0.3585,76.99,1.44,9.92,-14.07,0.67,-0.02,NORMAL,NORMAL
16:13:39.144,-0.0413,75.35,1.46,9.69,-14.77,-1.10,-0.24,NORMAL,NORMAL
16:13:39.245,0.2282,73.64,0.41,10.35,-15.43,1.71,-1.47,NORMAL,NORMAL
16:13:39.346,-0.4349,71.86,0.29,9.76,-16.05,-1.22,0.08,NORMAL,NORMAL
16:13:39.447,0.5214,70.00,1.14,11.26,-16.63,1.37,-0.92,NORMAL,NORMAL
16:13:39.548,-0.4324,68.08,-0.43,10.63,-17.17,0.16,1.00,NORMAL,NORMAL
16:13:39.648,0.2150,66.10,-3.64,10.66,-17.66,-0.76,-1.92,NORMAL,NORMAL
16:13:39.749,-0.0563,64.08,-0.78,9.25,-18.11,0.08,-2.28,NORMAL,NORMAL
16:13:39.850,-0.1594,62.00,-2.63,9.86,-18.52,-1.53,-0.25,NORMAL,NORMAL
16:13:39.951,0.4263,59.88,-3.62,10.10,-18.88,-0.01,-0.53,NORMAL,NORMAL
16:13:40.051,-0.5130,57.72,-1.36,10.58,-19.18,-0.41,-0.60,NORMAL,NORMAL
16:13:40.152,0.5868,55.54,1.00,11.52,-19.44,0.40,-1.27,NORMAL,NORMAL
16:13:40.253,-0.3570,53.31,0.32,9.79,-19.66,-0.21,1.43,NORMAL,NORMAL
16:13:40.354,0.3843,51.07,-0.64,11.46,-19.82,0.67,0.59,NORMAL,NORMAL
16:13:40.455,-0.1444,48.81,-0.17,9.41,-19.93,-0.26,0.67,NORMAL,NORMAL
16:13:40.556,0.0017,88.46,-4.08,10.01,-19.99,1.67,-0.06,NORMAL,NORMAL
16:13:40.657,0.1556,90.72,-3.75,11.85,-20.00,0.91,1.04,NORMAL,NORMAL
16:13:40.758,-0.3976,92.99,-1.63,7.66,-19.96,0.31,0.77,NORMAL,NORMAL
16:13:40.859,0.3623,95.26,2.34,8.90,-19.86,-0.51,-0.80,NORMAL,NORMAL
16:13:40.960,-0.4872,97.50,2.60,10.15,-19.72,1.51,0.32,NORMAL,NORMAL
16:13:41.061,0.5380,99.73,-3.41,10.72,-19.53,-2.06,0.25,NORMAL,NORMAL
16:13:41.162,-0.5002,101.93,-0.09,9.84,-19.28,-0.82,0.19,NORMAL,NORMAL
16:13:41.262,1.0483,104.11,3.87,10.85,-18.99,-1.00,-1.38,NORMAL,NORMAL
16:13:41.363,-0.5126,106.24,-1.20,12.18,-18.65,0.15,0.24,NORMAL,NORMAL
16:13:41.464,0.5904,108.34,0.59,11.41,-18.26,0.30,-0.21,NORMAL,NORMAL
16:13:41.565,-0.2597,110.38,-0.19,10.36,-17.83,1.39,0.33,NORMAL,NORMAL
16:13:41.666,0.2460,112.38,1.07,9.92,-17.35,-1.32,0.69,NORMAL,NORMAL
16:13:41.766,-0.1511,114.32,1.91,9.72,-16.83,-0.17,-0.14,NORMAL,NORMAL
16:13:41.868,0.2930,116.20,-1.66,9.62,-16.26,0.83,0.42,RED_FLAG_ARRHYTHMIA,NORMAL
16:13:41.968,-0.0652,118.01,-2.15,9.27,-15.65,-0.99,-1.15,NORMAL,NORMAL
16:13:42.069,0.0416,119.74,-1.02,10.90,-15.01,1.73,-0.65,NORMAL,NORMAL
16:13:42.170,0.0340,121.40,1.20,8.92,-14.33,-0.34,0.62,NORMAL,NORMAL
16:13:42.270,-0.0665,122.99,-0.04,7.42,-13.60,-1.14,-1.08,NORMAL,NORMAL
16:13:42.381,0.0560,124.61,0.58,10.14,-12.78,-0.41,-0.27,NORMAL,NORMAL
16:13:42.482,0.0153,126.04,-1.26,10.71,-11.98,0.64,0.59,NORMAL,NORMAL
16:13:42.583,0.0250,7.65,3.33,10.44,-11.15,-1.40,0.06,NORMAL,NORMAL
16:13:42.684,0.0803,6.43,-4.33,10.89,-10.30,0.83,2.42,NORMAL,NORMAL
16:13:42.785,-0.0163,5.31,2.22,10.02,-9.43,0.62,1.54,NORMAL,NORMAL
16:13:42.886,-0.0261,4.29,3.55,12.23,-8.53,0.63,-0.80,NORMAL,NORMAL
16:13:42.986,-0.0151,3.38,2.62,10.77,-7.60,-0.22,-0.67,NORMAL,NORMAL
16:13:43.087,-0.0319,2.57,-1.61,9.86,-6.66,-0.99,-0.96,NORMAL,NORMAL
16:13:43.188,0.0079,1.87,0.07,9.94,-5.71,-0.14,0.35,NORMAL,NORMAL
16:13:43.288,0.1275,1.28,-0.43,10.54,-4.73,0.01,0.23,NORMAL,NORMAL
16:13:43.389,-0.1213,0.80,-2.66,9.42,-3.75,-0.52,-0.07,NORMAL,NORMAL
16:13:43.490,0.1760,0.43,-1.12,9.48,-2.76,1.11,-0.24,NORMAL,NORMAL
16:13:43.590,-0.0994,0.17,0.33,10.28,-1.76,1.75,0.56,NORMAL,NORMAL
16:13:43.691,0.1239,0.03,-0.13,10.28,-0.75,-0.03,-0.25,NORMAL,NORMAL
16:13:43.792,-0.2478,0.00,-1.00,7.73,0.25,-0.81,0.19,NORMAL,NORMAL
16:13:43.894,0.3075,0.09,1.80,8.10,1.27,0.39,-0.48,NORMAL,NORMAL
16:13:43.994,-0.3977,0.29,-0.17,10.44,2.28,1.08,-1.60,NORMAL,NORMAL
16:13:44.095,0.7582,0.61,-0.71,8.79,3.27,-0.72,-1.69,NORMAL,NORMAL
16:13:44.196,-0.4668,1.03,-0.89,11.02,4.26,0.43,-0.93,NORMAL,NORMAL
16:13:44.296,1.2002,1.57,-0.60,9.86,5.24,-0.65,0.40,NORMAL,NORMAL
16:13:44.397,-0.4795,2.22,0.37,10.24,6.20,-0.38,-0.18,NORMAL,NORMAL
16:13:44.498,0.5025,2.98,2.04,10.05,7.16,2.83,-1.00,NORMAL,NORMAL
16:13:44.599,-0.5267,131.16,-0.51,10.69,8.09,1.88,0.84,NORMAL,NORMAL
16:13:44.699,0.3724,130.19,-2.10,9.49,9.00,1.35,0.71,NORMAL,NORMAL
16:13:44.801,-0.4393,129.12,-4.01,10.00,9.88,0.19,-0.27,NORMAL,NORMAL
16:13:44.902,0.3293,127.94,4.30,10.81,10.75,0.85,-1.00,NORMAL,NORMAL
16:13:45.003,-0.2735,126.67,-0.87,9.83,11.59,0.60,-1.57,NORMAL,NORMAL
16:13:45.104,0.1889,125.31,-0.38,9.55,12.40,-0.31,1.18,NORMAL,NORMAL
16:13:45.204,-0.1064,123.86,-0.50,9.13,13.17,1.05,0.29,NORMAL,NORMAL
16:13:45.314,-0.2683,122.19,-0.63,10.77,13.97,1.13,-0.36,NORMAL,NORMAL
16:13:45.415,0.2662,120.57,-0.86,9.02,14.68,-1.28,-1.31,NORMAL,NORMAL
16:13:45.515,-0.4113,118.87,1.71,7.62,15.34,-1.30,0.98,NORMAL,NORMAL
16:13:45.616,1.2347,117.09,-0.69,10.27,15.97,1.92,0.88,NORMAL,NORMAL
16:13:45.716,-0.4809,115.25,-0.24,9.70,16.55,-0.24,0.46,NORMAL,NORMAL
16:13:45.819,0.5118,113.32,-1.73,12.57,17.11,2.41,-0.45,NORMAL,NORMAL
16:13:45.919,-0.5239,111.35,1.08,8.40,17.61,0.65,0.23,NORMAL,NORMAL
16:13:46.020,0.4089,109.33,-0.60,11.74,18.06,-0.31,-0.49,NORMAL,NORMAL
16:13:46.121,-0.3176,107.25,1.78,10.28,18.47,0.53,-0.45,NORMAL,NORMAL
16:13:46.222,0.1878,105.14,-2.86,9.79,18.83,-0.71,1.50,NORMAL,NORMAL
16:13:46.322,0.0117,102.99,-2.31,11.78,19.15,-0.52,0.74,NORMAL,NORMAL
16:13:46.423,-0.0645,100.80,-0.43,10.42,19.42,-0.65,-0.84,NORMAL,NORMAL
16:13:46.524,0.2335,98.58,1.26,8.99,19.63,-0.18,-0.20,NORMAL,NORMAL
16:13:46.626,-0.2868,38.66,-0.28,9.90,19.80,-1.15,-0.59,NORMAL,NORMAL
16:13:46.727,1.1340,40.93,0.56,11.53,19.92,1.56,0.01,NORMAL,NORMAL
